project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	a260_a280_ratio	amount	analyte_quantity	analyte_type	analyte_type_id	analyte_volume	concentration	experimental_protocol_type	normal_tumor_genotype_snp_match	ribosomal_rna_28s_16s_ratio	rna_integrity_number	spectrophotometer_method	state	well_number
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	c0039818-f312-4f7c-b35c-e7d168486890	TCGA-23-1124-10A	c58d3547-ca21-4567-9c37-24eacec5ae54	TCGA-23-1124-10A-01	744cfb13-9884-4184-80e1-44597b62ab87	TCGA-23-1124-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	c0039818-f312-4f7c-b35c-e7d168486890	TCGA-23-1124-10A	c58d3547-ca21-4567-9c37-24eacec5ae54	TCGA-23-1124-10A-01	fd93c613-1251-4297-b255-147930f0e28d	TCGA-23-1124-10A-01D	1.9	'--	'--	DNA	D	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	d8246fda-3072-4470-8a7c-de05bac409c2	TCGA-23-1124-01A	017faea3-c5ce-4bab-a08b-4349d9d37fbb	TCGA-23-1124-01A-01	222b582d-68ca-423a-9bb8-f5d73dfc41f5	TCGA-23-1124-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	d8246fda-3072-4470-8a7c-de05bac409c2	TCGA-23-1124-01A	017faea3-c5ce-4bab-a08b-4349d9d37fbb	TCGA-23-1124-01A-01	84cdec03-0605-4f2e-aeb3-df078e1de958	TCGA-23-1124-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	d8246fda-3072-4470-8a7c-de05bac409c2	TCGA-23-1124-01A	017faea3-c5ce-4bab-a08b-4349d9d37fbb	TCGA-23-1124-01A-01	87c32e57-a6a8-466d-9285-61728fd7fa5f	TCGA-23-1124-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.21	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	d8246fda-3072-4470-8a7c-de05bac409c2	TCGA-23-1124-01A	017faea3-c5ce-4bab-a08b-4349d9d37fbb	TCGA-23-1124-01A-01	c3e99ef6-4bb4-46d7-b178-601f9b2bf257	TCGA-23-1124-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	8a6d2ce3-cc57-451b-9b07-8263782aa23f	TCGA-23-1124	d8246fda-3072-4470-8a7c-de05bac409c2	TCGA-23-1124-01A	017faea3-c5ce-4bab-a08b-4349d9d37fbb	TCGA-23-1124-01A-01	d6411b5f-5071-49aa-9927-6cb6f81bb755	TCGA-23-1124-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	6fcd7bb8-6cb0-4797-a5b5-d3ec4911a279	TCGA-13-0727-01A	06ac143a-983e-4a3a-bae1-e60a3f9a9db4	TCGA-13-0727-01A-01	48aa5e68-252e-4f61-8404-8b88fd7b18ed	TCGA-13-0727-01A-01D	1.9	'--	'--	DNA	D	'--	0.16	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	6fcd7bb8-6cb0-4797-a5b5-d3ec4911a279	TCGA-13-0727-01A	06ac143a-983e-4a3a-bae1-e60a3f9a9db4	TCGA-13-0727-01A-01	789e4716-ad9d-4088-97c2-cfe54a0fe7f3	TCGA-13-0727-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	6fcd7bb8-6cb0-4797-a5b5-d3ec4911a279	TCGA-13-0727-01A	06ac143a-983e-4a3a-bae1-e60a3f9a9db4	TCGA-13-0727-01A-01	ad73e75c-ee55-4548-9cf8-3f288976ce04	TCGA-13-0727-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.24	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	6fcd7bb8-6cb0-4797-a5b5-d3ec4911a279	TCGA-13-0727-01A	06ac143a-983e-4a3a-bae1-e60a3f9a9db4	TCGA-13-0727-01A-01	b82028b9-e13e-475c-983c-1ecdba9d790c	TCGA-13-0727-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	Allprep RNA Extraction	Yes	2.3	8.2	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	6fcd7bb8-6cb0-4797-a5b5-d3ec4911a279	TCGA-13-0727-01A	06ac143a-983e-4a3a-bae1-e60a3f9a9db4	TCGA-13-0727-01A-01	b823c696-52ca-4fba-b0dd-b7fff78dc5a8	TCGA-13-0727-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	c34a0507-6fd2-4792-90ed-84df9c699016	TCGA-13-0727-10B	6634e5c0-ea4c-4f3d-9fa6-0c056dad310d	TCGA-13-0727-10B-01	723cfc29-1384-43d4-baaf-3ee2731018a8	TCGA-13-0727-10B-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.26	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	c34a0507-6fd2-4792-90ed-84df9c699016	TCGA-13-0727-10B	6634e5c0-ea4c-4f3d-9fa6-0c056dad310d	TCGA-13-0727-10B-01	8cdaf9ef-d7eb-432e-a116-c3feb047cbdc	TCGA-13-0727-10B-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	90f4b65c-cfd4-4066-a5b9-842885c172e2	TCGA-13-0727	c34a0507-6fd2-4792-90ed-84df9c699016	TCGA-13-0727-10B	6634e5c0-ea4c-4f3d-9fa6-0c056dad310d	TCGA-13-0727-10B-01	8eaec0e7-7599-42b4-9b69-cc265c503205	TCGA-13-0727-10B-01D	1.9	'--	'--	DNA	D	'--	0.17	Chemical Lysis DNA Extraction	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	5adca90e-f8ae-4a74-9c7f-a2b64fda2b31	TCGA-23-1110-01A	791b42c2-82db-4e70-bc83-322815d31ac7	TCGA-23-1110-01A-01	1260cbb6-fd11-4ae9-9cea-a04dcf832c97	TCGA-23-1110-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	5adca90e-f8ae-4a74-9c7f-a2b64fda2b31	TCGA-23-1110-01A	791b42c2-82db-4e70-bc83-322815d31ac7	TCGA-23-1110-01A-01	27835884-1b01-4128-a75f-957b70ae5703	TCGA-23-1110-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	5adca90e-f8ae-4a74-9c7f-a2b64fda2b31	TCGA-23-1110-01A	791b42c2-82db-4e70-bc83-322815d31ac7	TCGA-23-1110-01A-01	57ced680-f0b7-4784-bc2f-7fa4fd2b4839	TCGA-23-1110-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.24	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	5adca90e-f8ae-4a74-9c7f-a2b64fda2b31	TCGA-23-1110-01A	791b42c2-82db-4e70-bc83-322815d31ac7	TCGA-23-1110-01A-01	89633760-be77-432b-b7fd-200e8c070f1b	TCGA-23-1110-01A-01R	1.8	'--	'--	RNA	R	'--	0.16	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	5adca90e-f8ae-4a74-9c7f-a2b64fda2b31	TCGA-23-1110-01A	791b42c2-82db-4e70-bc83-322815d31ac7	TCGA-23-1110-01A-01	8db54059-6f3d-4ee0-ab27-e697b1fb2765	TCGA-23-1110-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	8e9cec35-d37f-4434-84bd-e682b00bf4c6	TCGA-23-1110-10A	f90883ff-e2c3-4175-a401-06bc7fa2edb2	TCGA-23-1110-10A-01	4a57838b-82a0-45ab-9bb3-9ababd3c1e3f	TCGA-23-1110-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	8e9cec35-d37f-4434-84bd-e682b00bf4c6	TCGA-23-1110-10A	f90883ff-e2c3-4175-a401-06bc7fa2edb2	TCGA-23-1110-10A-01	6455dbe1-89e4-488f-9a2d-81cf9263e68c	TCGA-23-1110-10A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.24	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	9fb1ba57-2007-4477-b000-2d36f163efd2	TCGA-23-1110	8e9cec35-d37f-4434-84bd-e682b00bf4c6	TCGA-23-1110-10A	f90883ff-e2c3-4175-a401-06bc7fa2edb2	TCGA-23-1110-10A-01	cbaa17be-961a-40b1-8d3e-4e837b05990e	TCGA-23-1110-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	8585d596-4d6b-4f6c-bb46-a2661f9ca05a	TCGA-10-0937-01A	03c4677e-eae6-48b2-8840-9d2ef801a330	TCGA-10-0937-01A-02	0c5cdff9-10e5-4d0c-ae72-cebbcd6d47a2	TCGA-10-0937-01A-02R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	8585d596-4d6b-4f6c-bb46-a2661f9ca05a	TCGA-10-0937-01A	03c4677e-eae6-48b2-8840-9d2ef801a330	TCGA-10-0937-01A-02	45494804-2418-4212-9699-abd65fab2229	TCGA-10-0937-01A-02W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	8585d596-4d6b-4f6c-bb46-a2661f9ca05a	TCGA-10-0937-01A	03c4677e-eae6-48b2-8840-9d2ef801a330	TCGA-10-0937-01A-02	6ce42e92-8b8a-47ed-be00-d3d45798cf18	TCGA-10-0937-01A-02D	1.9	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	8585d596-4d6b-4f6c-bb46-a2661f9ca05a	TCGA-10-0937-01A	03c4677e-eae6-48b2-8840-9d2ef801a330	TCGA-10-0937-01A-02	c576527f-34bd-467d-a705-e72c5ce7a317	TCGA-10-0937-01A-02G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	8585d596-4d6b-4f6c-bb46-a2661f9ca05a	TCGA-10-0937-01A	03c4677e-eae6-48b2-8840-9d2ef801a330	TCGA-10-0937-01A-02	ccc203e4-cb22-4c22-9bf3-e1cc8378fa6e	TCGA-10-0937-01A-02T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	ade72c60-8420-4f9c-8f5b-ff44ea1fa398	TCGA-10-0937-11A	faa6e866-479e-431e-9a2d-4b9b08f592a6	TCGA-10-0937-11A-01	b8402e87-d17a-4995-8876-afd8422f89e4	TCGA-10-0937-11A-01D	1.8	'--	'--	DNA	D	'--	0.14	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	a5030259-cf9c-4a58-8710-b9da8ee59320	TCGA-10-0937	ade72c60-8420-4f9c-8f5b-ff44ea1fa398	TCGA-10-0937-11A	faa6e866-479e-431e-9a2d-4b9b08f592a6	TCGA-10-0937-11A-01	cc378abf-b5f5-442b-85bc-c5897194a1dd	TCGA-10-0937-11A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	3e8bd387-4fda-4623-924e-314267c55eea	TCGA-24-1558-01A	9d933b67-1f83-4a95-aff5-d59ee2ab355a	TCGA-24-1558-01A-01	00210e91-8ac9-415a-9bcd-948ca405b9b1	TCGA-24-1558-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	3e8bd387-4fda-4623-924e-314267c55eea	TCGA-24-1558-01A	9d933b67-1f83-4a95-aff5-d59ee2ab355a	TCGA-24-1558-01A-01	578fab37-8783-4c98-9278-eabc33cec19f	TCGA-24-1558-01A-01R	1.8	'--	'--	RNA	R	'--	0.13	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	3e8bd387-4fda-4623-924e-314267c55eea	TCGA-24-1558-01A	9d933b67-1f83-4a95-aff5-d59ee2ab355a	TCGA-24-1558-01A-01	7ee36f8a-cd5d-4b38-8ad5-dec215cf16fc	TCGA-24-1558-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.03	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	3e8bd387-4fda-4623-924e-314267c55eea	TCGA-24-1558-01A	9d933b67-1f83-4a95-aff5-d59ee2ab355a	TCGA-24-1558-01A-01	81fbb6f9-c116-4551-822d-95437fd550ae	TCGA-24-1558-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	3e8bd387-4fda-4623-924e-314267c55eea	TCGA-24-1558-01A	9d933b67-1f83-4a95-aff5-d59ee2ab355a	TCGA-24-1558-01A-01	f2f3568b-0a6f-4c29-8f0a-babb5fc1bf04	TCGA-24-1558-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	6cf18d9d-2a3b-4f22-89fd-801956564218	TCGA-24-1558-10A	587eb949-b091-479a-9756-19899dadd3be	TCGA-24-1558-10A-01	4b5e1b77-25c0-4d1c-9b5c-602a7995b41e	TCGA-24-1558-10A-01D	1.9	'--	'--	DNA	D	'--	0.13	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	ba68f2cf-9271-41fd-9655-1fac7681f588	TCGA-24-1558	6cf18d9d-2a3b-4f22-89fd-801956564218	TCGA-24-1558-10A	587eb949-b091-479a-9756-19899dadd3be	TCGA-24-1558-10A-01	58f8ad0e-811e-49dc-889e-15a2645d2ec2	TCGA-24-1558-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	dab8ef24-6b31-4e24-a4f6-c43530ba9c95	TCGA-25-1632-10A	e12dfb70-a351-4068-9538-5486de050658	TCGA-25-1632-10A-01	333efdfe-e0b8-4c5e-b492-d24dfc0e082e	TCGA-25-1632-10A-01D	1.88	'--	'--	DNA	D	'--	0.17	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	dab8ef24-6b31-4e24-a4f6-c43530ba9c95	TCGA-25-1632-10A	e12dfb70-a351-4068-9538-5486de050658	TCGA-25-1632-10A-01	4eb3f0f9-49b8-4d51-9b2e-af0ec12b35b8	TCGA-25-1632-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	dab8ef24-6b31-4e24-a4f6-c43530ba9c95	TCGA-25-1632-10A	e12dfb70-a351-4068-9538-5486de050658	TCGA-25-1632-10A-01	c524ab1e-c6e3-4392-bc15-77fe9ae39e11	TCGA-25-1632-10A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.06	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	ed9c97d8-4df2-4ed3-b455-4955d72901a8	TCGA-25-1632-01A	a7b83361-c888-4181-95d4-b5b44545e010	TCGA-25-1632-01A-01	1e310d41-d3ad-47fb-b82f-be10b666c894	TCGA-25-1632-01A-01D	1.9	'--	'--	DNA	D	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	ed9c97d8-4df2-4ed3-b455-4955d72901a8	TCGA-25-1632-01A	a7b83361-c888-4181-95d4-b5b44545e010	TCGA-25-1632-01A-01	a46581ab-424d-4286-adc1-b4df1125c6ea	TCGA-25-1632-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	ed9c97d8-4df2-4ed3-b455-4955d72901a8	TCGA-25-1632-01A	a7b83361-c888-4181-95d4-b5b44545e010	TCGA-25-1632-01A-01	ddd259fe-7269-4a9b-a122-54c30cb27f49	TCGA-25-1632-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	ed9c97d8-4df2-4ed3-b455-4955d72901a8	TCGA-25-1632-01A	a7b83361-c888-4181-95d4-b5b44545e010	TCGA-25-1632-01A-01	f2f7a602-e4f1-4431-8036-e43e9cb597d6	TCGA-25-1632-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c435627c-159d-4a6d-a819-30abac24bf4d	TCGA-25-1632	ed9c97d8-4df2-4ed3-b455-4955d72901a8	TCGA-25-1632-01A	a7b83361-c888-4181-95d4-b5b44545e010	TCGA-25-1632-01A-01	f5b1ecfb-326e-4a29-bf49-6215c65749fd	TCGA-25-1632-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.05	'--	'--	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	4e49dea2-0c46-4431-843c-25a706869cda	TCGA-13-1491-10A	75b88ea4-5bb2-44c0-bf28-6332a2eb80c8	TCGA-13-1491-10A-01	2c7b5da6-2fae-443e-82f2-c995656d9c14	TCGA-13-1491-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	4e49dea2-0c46-4431-843c-25a706869cda	TCGA-13-1491-10A	75b88ea4-5bb2-44c0-bf28-6332a2eb80c8	TCGA-13-1491-10A-01	90762993-b616-4a15-8325-bbc5989fcc7c	TCGA-13-1491-10A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.19	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	4e49dea2-0c46-4431-843c-25a706869cda	TCGA-13-1491-10A	75b88ea4-5bb2-44c0-bf28-6332a2eb80c8	TCGA-13-1491-10A-01	d23af0bc-3214-4996-ae39-947297b46ae8	TCGA-13-1491-10A-01D	1.8	'--	'--	DNA	D	'--	0.15	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	a082b848-0867-4bb4-96ba-008645d9053c	TCGA-13-1491-01A	b8638076-2036-46fc-8eda-4c1d4139841a	TCGA-13-1491-01A-01	6b5b71d3-7886-4a1e-b5c2-8c8e791f8e8e	TCGA-13-1491-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	a082b848-0867-4bb4-96ba-008645d9053c	TCGA-13-1491-01A	b8638076-2036-46fc-8eda-4c1d4139841a	TCGA-13-1491-01A-01	74547045-1c9d-4763-a910-5b332abfff8e	TCGA-13-1491-01A-01R	1.8	'--	'--	RNA	R	'--	0.15	Allprep RNA Extraction	Yes	1.2	8.6	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	a082b848-0867-4bb4-96ba-008645d9053c	TCGA-13-1491-01A	b8638076-2036-46fc-8eda-4c1d4139841a	TCGA-13-1491-01A-01	7ff1c4a8-6115-4586-b054-6ec58f5ccb1b	TCGA-13-1491-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.19	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	a082b848-0867-4bb4-96ba-008645d9053c	TCGA-13-1491-01A	b8638076-2036-46fc-8eda-4c1d4139841a	TCGA-13-1491-01A-01	bf9726b6-02e7-4db0-a538-6871f1e161f8	TCGA-13-1491-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c8febeef-8e7e-459e-88cb-8086692dc559	TCGA-13-1491	a082b848-0867-4bb4-96ba-008645d9053c	TCGA-13-1491-01A	b8638076-2036-46fc-8eda-4c1d4139841a	TCGA-13-1491-01A-01	e2267271-ae06-4405-836a-e37b70594dcf	TCGA-13-1491-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	bff12f06-dabc-4424-ac53-65ca01d0a406	TCGA-13-1487-01A	613060cd-276d-46a0-91ad-45588e7b225a	TCGA-13-1487-01A-01	289244db-507a-46a6-96d5-8eedc1893ddd	TCGA-13-1487-01A-01D	1.9	'--	'--	DNA	D	'--	0.14	aDNA Preparation Type	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	bff12f06-dabc-4424-ac53-65ca01d0a406	TCGA-13-1487-01A	613060cd-276d-46a0-91ad-45588e7b225a	TCGA-13-1487-01A-01	4510ac76-a9d0-49c6-a84b-13f83c66c3e0	TCGA-13-1487-01A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.16	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	bff12f06-dabc-4424-ac53-65ca01d0a406	TCGA-13-1487-01A	613060cd-276d-46a0-91ad-45588e7b225a	TCGA-13-1487-01A-01	8f62af2a-0578-421b-817e-b8c798da6070	TCGA-13-1487-01A-01R	1.8	'--	'--	RNA	R	'--	0.14	Allprep RNA Extraction	Yes	1.3	8.9	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	bff12f06-dabc-4424-ac53-65ca01d0a406	TCGA-13-1487-01A	613060cd-276d-46a0-91ad-45588e7b225a	TCGA-13-1487-01A-01	962c8479-c9be-4fb6-b866-d2d0ff7f275a	TCGA-13-1487-01A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	bff12f06-dabc-4424-ac53-65ca01d0a406	TCGA-13-1487-01A	613060cd-276d-46a0-91ad-45588e7b225a	TCGA-13-1487-01A-01	9a9a297c-1f41-4f34-8793-c3487199bffc	TCGA-13-1487-01A-01T	'--	'--	'--	Total RNA	T	'--	0.1	Total RNA	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	d520e8b9-3742-4a18-b11e-36a20ffcca3c	TCGA-13-1487-10A	7f0ec736-c704-469d-8f08-95d720ce4fb5	TCGA-13-1487-10A-01	067421a2-d986-4544-8344-c6ff1ea1a286	TCGA-13-1487-10A-01W	'--	'--	'--	Repli-G (Qiagen) DNA	W	'--	0.5	Repli-G	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	d520e8b9-3742-4a18-b11e-36a20ffcca3c	TCGA-13-1487-10A	7f0ec736-c704-469d-8f08-95d720ce4fb5	TCGA-13-1487-10A-01	316755de-6a30-422c-8527-d8e573b30401	TCGA-13-1487-10A-01G	'--	'--	'--	GenomePlex (Rubicon) Amplified DNA	G	'--	0.18	Genomplex	Yes	'--	'--	UV Spec	released	'--
TCGA-OV	c9e28934-8379-4511-817c-d787f2c4ca3a	TCGA-13-1487	d520e8b9-3742-4a18-b11e-36a20ffcca3c	TCGA-13-1487-10A	7f0ec736-c704-469d-8f08-95d720ce4fb5	TCGA-13-1487-10A-01	44db67fc-bc9e-41d4-82a3-3aebbac637b1	TCGA-13-1487-10A-01D	1.9	'--	'--	DNA	D	'--	0.14	Pre-extracted DNA received by TSS	Yes	'--	'--	UV Spec	released	'--
